City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,ribeira grande,PT,38.5167,-28.7,21.84,83,97,2.49,overcast clouds
1,souillac,MU,-20.5167,57.5167,22.21,78,75,5.66,broken clouds
2,surt,LY,31.2089,16.5887,23.31,67,1,4.27,clear sky
3,neftcala,AZ,39.3742,49.2472,22.19,69,1,9.43,clear sky
4,jamestown,US,42.097,-79.2353,10.95,71,27,0.8,scattered clouds
5,ushuaia,AR,-54.8,-68.3,3.81,87,100,8.23,light rain
6,arraial do cabo,BR,-22.9661,-42.0278,20.5,85,100,5.28,overcast clouds
7,sala consilina,IT,40.3912,15.5989,11.9,61,99,1.44,overcast clouds
8,savannah bight,HN,16.45,-85.85,26.97,77,100,3.18,overcast clouds
9,port alfred,ZA,-33.5906,26.891,15.1,93,62,1.79,broken clouds
10,cockburn town,TC,21.4612,-71.1419,28.41,75,97,5.72,overcast clouds
11,cidreira,BR,-30.1811,-50.2056,17.56,85,100,9.86,overcast clouds
12,narsaq,GL,60.9167,-46.05,-1.78,92,39,2.64,scattered clouds
13,la baule-escoublac,FR,47.2922,-2.364,7.62,96,100,0.0,fog
14,san cristobal,VE,7.7669,-72.225,21.1,96,100,1.26,overcast clouds
15,busselton,AU,-33.65,115.3333,13.64,72,92,6.31,overcast clouds
16,clyde river,CA,70.4692,-68.5914,-3.87,74,100,7.72,light snow
17,lerwick,GB,60.1545,-1.1494,10.0,82,71,12.58,light rain
18,tanga,TZ,-5.0667,39.1,23.03,86,26,3.48,light rain
19,castro,BR,-24.7911,-50.0119,14.75,97,100,3.65,overcast clouds
20,cape town,ZA,-33.9258,18.4232,13.95,82,20,4.12,few clouds
21,vestmanna,FO,62.1564,-7.1664,8.51,76,75,6.17,light rain
22,keetmanshoop,NA,-26.5833,18.1333,14.27,42,0,3.51,clear sky
23,rey bouba,CM,8.6724,14.1786,22.3,97,100,0.88,moderate rain
24,lagoa,PT,39.05,-27.9833,20.27,88,98,6.94,light rain
25,kruisfontein,ZA,-34.0033,24.7314,9.94,92,5,2.8,clear sky
26,santa vitoria do palmar,BR,-33.5189,-53.3681,14.97,82,100,4.9,overcast clouds
27,ginda,IN,30.6945,78.4932,20.14,60,1,1.58,clear sky
28,quatre cocos,MU,-20.2078,57.7625,23.38,77,35,7.43,light rain
29,horadiz,AZ,39.4488,47.3353,20.43,82,70,2.02,broken clouds
30,kondinskoye,RU,59.6481,67.41,8.08,59,99,1.97,overcast clouds
31,sambava,MG,-14.2667,50.1667,22.22,77,11,4.92,light rain
32,aleksandrov gay,RU,50.147,48.5704,11.77,68,100,3.12,overcast clouds
33,east london,ZA,-33.0153,27.9116,16.52,88,20,4.12,few clouds
34,rochegda,RU,62.8,43.25,7.14,96,100,1.23,overcast clouds
35,tasiilaq,GL,65.6145,-37.6368,-4.74,48,82,2.89,broken clouds
36,namibe,AO,-15.1961,12.1522,16.33,90,61,2.0,broken clouds
37,korla,CN,41.7597,86.1469,16.11,25,41,2.92,scattered clouds
38,nokaneng,BW,-19.6667,22.2667,20.38,29,8,2.7,clear sky
39,bandarbeyla,SO,9.4942,50.8122,26.04,75,16,9.34,few clouds
40,chuy,UY,-33.6971,-53.4616,14.82,83,100,4.59,overcast clouds
41,ofaqim,IL,31.3141,34.6203,21.44,82,2,1.87,clear sky
42,cravo norte,CO,6.3017,-70.2041,26.94,74,73,0.47,broken clouds
43,narasannapeta,IN,18.4167,84.05,27.89,81,100,3.94,moderate rain
44,babanka,UA,48.7097,30.4483,9.8,72,100,2.89,overcast clouds
45,ohangaron,UZ,40.9064,69.6383,14.08,17,5,0.76,clear sky
46,bredasdorp,ZA,-34.5322,20.0403,8.83,90,9,3.39,clear sky
47,gasa,PS,31.5,34.4667,23.16,76,13,2.56,few clouds
48,san carlos de bariloche,AR,-41.1456,-71.3082,4.58,87,75,12.86,broken clouds
49,nelidovo,RU,56.2211,32.7774,8.12,99,100,2.6,overcast clouds
50,maceio,BR,-9.6658,-35.7353,23.69,94,20,1.03,few clouds
51,urucara,BR,-2.5364,-57.76,26.43,65,89,1.33,overcast clouds
52,pionerskiy,RU,54.9508,20.2275,10.91,87,3,9.69,clear sky
53,grand gaube,MU,-20.0064,57.6608,23.54,67,7,3.13,clear sky
54,buchanan,LR,5.8808,-10.0467,24.26,88,88,0.91,overcast clouds
55,cap malheureux,MU,-19.9842,57.6142,23.59,67,7,3.13,clear sky
56,azare,NG,11.6765,10.1948,24.5,65,76,2.55,broken clouds
57,lima,PE,-12.0432,-77.0282,15.14,84,100,4.63,overcast clouds
58,mezhdurechensk,RU,53.6942,88.0603,2.08,100,100,0.94,light rain
59,saint-philippe,RE,-21.3585,55.7679,21.77,71,40,5.52,scattered clouds
60,vestmannaeyjar,IS,63.4427,-20.2734,7.06,68,48,5.29,scattered clouds
61,coihaique,CL,-45.5752,-72.0662,5.97,81,75,2.57,broken clouds
62,sur,OM,22.5667,59.5289,30.09,49,0,1.08,clear sky
63,ostrovnoy,RU,68.0531,39.5131,6.95,85,81,7.46,broken clouds
64,taoudenni,ML,22.6783,-3.9836,32.42,14,51,3.97,broken clouds
65,victoria,HK,22.2855,114.1577,32.2,67,41,4.47,scattered clouds
66,urdoma,RU,61.7533,48.5442,6.53,97,100,1.49,light rain
67,bambous virieux,MU,-20.3428,57.7575,23.45,78,75,5.66,light rain
68,saint george,US,37.1041,-113.5841,26.33,22,0,1.79,clear sky
69,paamiut,GL,61.994,-49.6678,2.54,74,72,3.37,broken clouds
70,shieli,KZ,44.1667,66.75,14.35,21,0,8.72,clear sky
71,san ramon de la nueva oran,AR,-23.1322,-64.326,20.74,55,37,1.86,scattered clouds
72,iralaya,HN,15.0,-83.2333,26.03,86,100,3.59,overcast clouds
73,tara,RU,56.8944,74.371,8.33,57,100,1.34,overcast clouds
74,polgardi,HU,47.061,18.302,11.33,74,93,0.28,overcast clouds
75,abdanan,IR,32.9926,47.4198,23.86,18,0,3.77,clear sky
76,mar del plata,AR,-38.0023,-57.5575,13.86,88,97,2.06,overcast clouds
77,shatsk,RU,54.0258,41.7119,6.47,89,99,3.48,overcast clouds
78,walvis bay,NA,-22.9575,14.5053,12.53,87,100,3.6,overcast clouds
79,talcahuano,CL,-36.7167,-73.1167,11.82,82,100,2.06,moderate rain
80,the valley,AI,18.217,-63.0578,27.92,76,7,8.82,clear sky
81,koshki,RU,54.2091,50.4677,8.66,87,55,4.59,broken clouds
82,margate,GB,51.3813,1.3862,10.17,81,0,0.89,clear sky
83,port elizabeth,ZA,-33.918,25.5701,15.16,82,75,5.14,broken clouds
84,punta arenas,CL,-53.15,-70.9167,6.06,81,0,4.12,clear sky
85,alta floresta,BR,-9.8756,-56.0861,22.44,76,41,1.26,scattered clouds
86,marabba,SD,12.35,32.1833,23.42,79,5,4.7,clear sky
87,rio gallegos,AR,-51.6226,-69.2181,7.03,53,0,5.14,clear sky
88,longyearbyen,SJ,78.2186,15.6401,3.91,81,40,5.66,scattered clouds
89,mahebourg,MU,-20.4081,57.7,23.47,78,75,5.66,broken clouds
90,dovolnoye,RU,54.4958,79.6671,8.24,85,100,1.34,overcast clouds
91,kobryn,BY,52.2138,24.3564,8.73,81,78,4.54,broken clouds
92,husavik,IS,66.0449,-17.3389,2.39,93,100,9.21,overcast clouds
93,sao raimundo das mangabeiras,BR,-7.0219,-45.4811,26.69,33,3,1.42,clear sky
94,lasa,IT,46.6166,10.7002,13.49,82,18,2.22,few clouds
95,pointe michel,DM,15.25,-61.3833,27.58,78,98,8.09,overcast clouds
96,saint-francois,FR,46.4154,3.9054,12.04,94,75,0.0,broken clouds
97,leshukonskoye,RU,64.8989,45.7622,6.65,97,100,1.7,overcast clouds
98,olafsvik,IS,64.8945,-23.7142,6.62,69,98,4.47,overcast clouds
99,praia da vitoria,PT,38.7333,-27.0667,20.98,56,75,7.35,broken clouds
100,salalah,OM,17.0151,54.0924,26.31,76,96,2.49,overcast clouds
101,qeshm,IR,26.9581,56.2719,28.93,75,0,0.44,clear sky
102,monte san pietro,IT,44.4378,11.1357,18.68,87,0,2.06,clear sky
103,keffi,NG,8.8486,7.8736,21.71,95,82,0.61,broken clouds
104,nanortalik,GL,60.1432,-45.2371,3.43,91,41,5.73,scattered clouds
105,desnogorsk,RU,54.1508,33.2815,6.2,98,88,2.37,overcast clouds
106,upernavik,GL,72.7868,-56.1549,-7.37,89,98,2.52,overcast clouds
107,hermanus,ZA,-34.4187,19.2345,12.68,82,27,6.07,scattered clouds
108,pestravka,RU,52.405,49.9583,9.35,79,57,4.17,broken clouds
109,ilebo,CD,-4.3167,20.5833,21.16,96,99,0.53,overcast clouds
110,shache,CN,38.4167,77.2406,17.15,27,100,3.45,overcast clouds
111,lebu,CL,-37.6167,-73.65,10.24,95,100,5.73,overcast clouds
112,totness,SR,5.8833,-56.3167,26.44,82,12,5.12,few clouds
113,gardez,AF,33.5974,69.2259,14.28,24,0,1.64,clear sky
114,dikson,RU,73.5069,80.5464,0.15,96,100,6.76,overcast clouds
115,lubumbashi,CD,-11.6609,27.4794,14.5,35,69,2.34,broken clouds
116,khed brahma,IN,24.0333,73.05,29.19,43,100,2.07,overcast clouds
117,hamilton,US,39.1834,-84.5333,15.22,72,0,0.0,clear sky
118,pitimbu,BR,-7.4706,-34.8086,24.33,87,30,3.71,scattered clouds
119,hithadhoo,MV,-0.6,73.0833,28.1,75,77,8.49,broken clouds
120,petrolina,BR,-9.3986,-40.5008,28.03,51,0,4.63,clear sky
121,bageshwar,IN,29.85,79.7667,22.14,80,46,1.17,scattered clouds
122,port blair,IN,11.6667,92.75,27.9,76,99,4.61,overcast clouds
123,bishop auckland,GB,54.6555,-1.6771,11.06,84,37,1.34,scattered clouds
124,adrar,MR,20.5022,-10.0711,29.22,16,3,5.15,clear sky
125,road town,VG,18.4167,-64.6167,28.05,73,12,8.68,few clouds
126,ilo,PE,-17.6394,-71.3375,15.04,80,2,4.85,clear sky
127,aksarka,RU,66.5606,67.7975,2.43,88,100,5.56,light rain
128,henties bay,NA,-22.116,14.2845,12.84,87,74,3.58,broken clouds
129,mhlume,SZ,-26.0333,31.85,20.98,57,0,2.78,clear sky
130,sayyan,YE,15.1718,44.3244,15.53,28,89,3.69,overcast clouds
131,babra,IN,21.85,71.3,27.6,63,100,4.75,overcast clouds
132,richards bay,ZA,-28.783,32.0377,21.73,85,45,5.78,scattered clouds
133,bathsheba,BB,13.2167,-59.5167,28.34,78,75,6.17,broken clouds
134,batticaloa,LK,7.7102,81.6924,28.89,60,100,1.09,overcast clouds
135,bilma,NE,18.6853,12.9164,28.69,26,67,6.17,broken clouds
136,naustdal,NO,61.509,5.7168,9.92,91,100,2.91,light rain
137,maniitsoq,GL,65.4167,-52.9,0.46,70,95,5.6,overcast clouds
138,stornoway,GB,58.2093,-6.3865,10.52,85,75,10.29,broken clouds
139,grindavik,IS,63.8424,-22.4338,5.26,87,75,0.51,broken clouds
140,isla mujeres,MX,21.2311,-86.731,22.87,62,100,3.18,overcast clouds
141,mariestad,SE,58.7097,13.8237,12.26,90,63,9.93,broken clouds
142,challans,FR,46.8436,-1.8749,10.51,87,51,3.0,broken clouds
143,novyy urengoy,RU,66.0833,76.6333,1.17,72,71,3.43,broken clouds
144,havelock,US,34.8791,-76.9013,16.99,91,1,1.53,clear sky
145,mahajanga,MG,-15.7167,46.3167,20.01,77,0,2.57,clear sky
146,bonthe,SL,7.5264,-12.505,24.9,88,100,1.12,overcast clouds
147,carballo,ES,43.213,-8.691,17.23,90,80,4.2,broken clouds
148,veinticinco de mayo,AR,-35.4323,-60.1727,12.77,89,100,1.34,light rain
149,brewster,US,41.3973,-73.6171,16.18,94,75,2.06,broken clouds
150,nouadhibou,MR,20.931,-17.0347,26.99,47,83,8.75,broken clouds
151,nettuno,IT,41.4826,12.679,19.08,79,83,1.8,broken clouds
152,winneba,GH,5.3511,-0.6231,23.63,94,87,3.51,overcast clouds
153,zelenogorsk,RU,56.1147,94.5861,2.44,91,100,4.71,light rain
154,sakakah,SA,29.9697,40.2064,24.76,19,0,2.77,clear sky
155,codrington,AU,-38.2667,141.9667,18.44,80,96,6.23,overcast clouds
156,kutum,SD,14.2,24.6667,23.94,33,46,1.92,scattered clouds
157,saint-pierre,RE,-21.3393,55.4781,24.76,60,0,1.54,clear sky
158,abnub,EG,27.2696,31.1511,22.12,76,0,6.01,clear sky
159,georgetown,MY,5.4112,100.3354,29.97,80,20,2.06,few clouds
160,pangody,RU,65.85,74.4859,1.52,78,48,4.81,scattered clouds
161,ajka,HU,47.102,17.5589,10.85,75,99,1.62,overcast clouds
162,klaksvik,FO,62.2266,-6.589,9.51,80,87,10.34,overcast clouds
163,eufaula,US,31.8913,-85.1455,13.29,76,0,0.0,clear sky
164,san martin,AR,-33.081,-68.4681,12.3,63,10,2.4,clear sky
165,praia,CV,14.9215,-23.5087,26.3,83,0,1.54,clear sky
166,qaanaaq,GL,77.484,-69.3632,-15.32,71,33,3.17,scattered clouds
167,oktyabrskiy,RU,54.4815,53.471,7.91,80,100,3.99,overcast clouds
168,abatskoye,RU,56.2875,70.4555,8.59,41,100,3.42,overcast clouds
169,plavsk,RU,53.7094,37.2919,7.21,97,100,3.31,overcast clouds
170,krasnoselkup,RU,65.7,82.4667,1.24,84,100,1.81,overcast clouds
171,novodolinskiy,KZ,49.705,72.7047,7.32,37,78,1.5,broken clouds
172,kurchum,KZ,48.5722,83.6542,11.25,35,30,4.6,scattered clouds
173,leh,IN,34.1667,77.5833,8.33,41,0,2.44,clear sky
174,muros,ES,42.7762,-9.0603,17.83,82,38,5.91,scattered clouds
175,luderitz,NA,-26.6481,15.1594,12.02,75,14,7.4,few clouds
176,torbay,CA,47.6666,-52.7314,9.59,91,0,4.12,clear sky
177,bati,ET,11.1833,40.0167,19.39,62,80,0.53,broken clouds
178,touros,BR,-5.1989,-35.4608,24.22,87,6,4.09,clear sky
179,zile,TR,40.3031,35.8864,12.01,86,100,2.07,overcast clouds
180,barcelona,ES,41.3888,2.159,21.41,83,20,2.57,few clouds
181,matay,EG,28.419,30.7792,21.43,66,0,7.36,clear sky
182,saquena,PE,-4.6667,-73.5167,25.16,72,58,0.86,broken clouds
183,ilulissat,GL,69.2167,-51.1,-10.09,71,94,3.2,overcast clouds
184,saldanha,ZA,-33.0117,17.9442,8.03,79,100,1.56,overcast clouds
185,sumbe,AO,-11.2061,13.8437,22.49,87,98,4.3,overcast clouds
186,baracoa,CU,20.3467,-74.4958,27.13,83,89,3.75,overcast clouds
187,ourossogui,SN,15.6064,-13.3211,27.0,83,0,3.09,clear sky
188,zemio,CF,5.0314,25.1361,19.74,99,100,0.9,light rain
189,mugan,CN,35.9404,101.3842,8.29,83,100,2.72,overcast clouds
190,vilhena,BR,-12.7406,-60.1458,20.41,94,10,1.75,clear sky
191,talnakh,RU,69.4865,88.3972,-0.44,95,100,2.29,overcast clouds
192,atasu,KZ,48.6814,71.6433,11.77,32,52,2.76,broken clouds
193,iqaluit,CA,63.7506,-68.5145,-0.15,100,100,3.09,light snow
194,conde,BR,-7.2597,-34.9075,23.7,94,40,0.0,scattered clouds
195,zimmi,SL,7.3153,-11.3061,22.01,98,93,0.6,overcast clouds
196,padang,ID,-0.9492,100.3543,30.03,75,94,2.98,overcast clouds
197,wukari,NG,7.85,9.7833,22.88,95,100,2.78,overcast clouds
198,geraldton,AU,-28.7667,114.6,20.23,37,40,7.2,scattered clouds
199,odweyne,SO,9.4092,45.064,24.36,52,70,3.77,broken clouds
200,yambio,SS,4.5721,28.3955,18.68,98,74,1.29,broken clouds
201,maxixe,MZ,-23.8597,35.3472,23.9,94,40,3.6,scattered clouds
202,sao gabriel da cachoeira,BR,-0.1303,-67.0892,24.47,82,39,0.7,scattered clouds
203,mahibadhoo,MV,3.7833,72.9667,27.39,77,100,7.75,overcast clouds
204,chapais,CA,49.7834,-74.8492,14.88,96,97,3.86,overcast clouds
205,thiers,FR,45.8333,3.5,13.18,88,0,0.62,clear sky
206,nizhniy baskunchak,RU,48.2198,46.8311,12.79,59,100,3.54,overcast clouds
207,yenagoa,NG,4.9247,6.2642,23.44,95,76,1.54,broken clouds
208,nyagan,RU,62.1406,65.3936,5.67,85,83,2.05,broken clouds
209,obo,CF,5.3998,26.4869,19.31,97,100,1.34,light rain
210,coquimbo,CL,-29.9533,-71.3436,11.85,87,0,2.57,clear sky
211,ilave,PE,-16.0833,-69.6667,4.58,21,64,2.33,broken clouds
212,sioux lookout,CA,50.1001,-91.917,8.04,93,100,4.63,overcast clouds
213,ornskoldsvik,SE,63.2909,18.7153,9.53,87,0,3.09,clear sky
214,tacuarembo,UY,-31.7333,-55.9833,14.31,81,100,4.78,overcast clouds
215,spoleto,IT,42.7448,12.7374,13.79,79,97,1.36,overcast clouds
216,kachiry,KZ,53.0675,76.1036,12.28,31,100,4.58,overcast clouds
217,nalut,LY,30.3333,10.85,18.55,59,0,6.26,clear sky
218,laguna,US,38.421,-121.4238,25.59,59,0,0.0,clear sky
219,vila velha,BR,-20.3297,-40.2925,23.97,88,100,3.09,overcast clouds
220,rudbar,AF,30.15,62.6,20.86,12,0,3.86,clear sky
221,bay roberts,CA,47.5999,-53.2648,9.73,96,100,2.6,overcast clouds
222,elizabeth city,US,36.2946,-76.2511,16.0,90,100,2.06,overcast clouds
223,wilmington,US,34.2257,-77.9447,14.39,90,0,0.45,clear sky
224,vardo,NO,70.3705,31.1107,7.99,81,100,8.75,overcast clouds
225,mayor pablo lagerenza,PY,-19.9309,-60.7718,31.85,40,24,7.23,few clouds
226,doha,QA,25.2867,51.5333,30.99,55,0,3.6,clear sky
227,aksu,CN,41.1231,80.2644,16.65,27,95,2.21,overcast clouds
228,syracuse,IT,37.0881,15.2792,14.65,61,60,1.7,broken clouds
229,zaraza,VE,9.3503,-65.3245,23.25,96,98,1.24,overcast clouds
230,pangnirtung,CA,66.1451,-65.7125,-0.75,92,100,1.23,light snow
231,dingle,PH,10.9995,122.6711,30.61,69,59,5.01,broken clouds
232,darovskoy,RU,58.77,47.9564,7.43,96,100,0.77,overcast clouds
233,george town,MY,5.4112,100.3354,29.97,80,20,2.06,few clouds
234,belmonte,BR,-15.8631,-38.8828,23.0,87,42,2.99,scattered clouds
235,palmira,CO,3.5394,-76.3036,20.71,83,40,2.06,scattered clouds
236,emba,KZ,48.8264,58.1442,11.57,22,100,5.07,overcast clouds
237,ndioum,SN,16.5129,-14.6471,28.94,63,12,5.34,few clouds
238,carnarvon,AU,-24.8667,113.6333,22.04,26,0,9.26,clear sky
239,velingrad,BG,42.0272,23.9957,9.97,74,57,1.45,broken clouds
240,dalvik,IS,65.9702,-18.5286,4.96,95,100,4.25,overcast clouds
241,toro,CO,4.6117,-76.0814,22.38,96,89,0.5,overcast clouds
242,marsaxlokk,MT,35.8419,14.5431,19.49,82,20,0.51,few clouds
243,general roca,AR,-39.0333,-67.5833,15.9,42,54,8.22,broken clouds
244,hobyo,SO,5.3505,48.5268,25.63,83,36,7.47,scattered clouds
245,penzance,GB,50.1186,-5.5371,13.38,75,1,7.09,clear sky
246,faya,SA,18.3851,42.4509,20.06,30,34,3.25,scattered clouds
247,buraydah,SA,26.326,43.975,19.25,18,0,1.24,clear sky
248,sechura,PE,-5.5569,-80.8222,16.45,83,3,5.19,clear sky
249,conselheiro pena,BR,-19.1722,-41.4722,23.25,85,50,2.84,scattered clouds
250,sao filipe,CV,14.8961,-24.4956,25.56,86,47,6.13,scattered clouds
251,timmins,CA,48.4669,-81.3331,12.9,100,100,1.54,moderate rain
252,glubczyce,PL,50.2009,17.8286,12.68,75,92,5.3,overcast clouds
253,kalemie,CD,-5.9475,29.1947,21.98,53,71,2.31,broken clouds
254,chitral,PK,35.8462,71.7858,18.14,43,3,1.38,clear sky
255,muravlenko,RU,63.7898,74.523,1.58,74,62,4.25,broken clouds
256,barreirinhas,BR,-2.7469,-42.8264,25.76,80,20,4.86,few clouds
257,duku,NG,11.2361,4.9073,24.21,83,100,1.33,overcast clouds
258,kavaratti,IN,10.5669,72.642,27.69,75,100,6.94,overcast clouds
259,sorland,NO,67.667,12.6934,8.92,78,100,15.77,overcast clouds
260,marrakesh,MA,31.6315,-8.0083,19.04,59,3,2.06,clear sky
261,goma,CD,-1.6792,29.2228,16.28,81,92,1.25,overcast clouds
262,kidal,ML,18.4411,1.4078,30.12,18,0,5.48,clear sky
263,marsh harbour,BS,26.5412,-77.0636,26.07,66,81,4.82,broken clouds
264,melipilla,CL,-33.7,-71.2167,9.45,90,48,0.51,scattered clouds
265,podgornoye,RU,51.735,39.1496,8.12,93,75,3.0,broken clouds
266,pizarro,CO,4.9533,-77.366,24.45,88,91,0.98,light rain
267,ponta do sol,PT,32.6667,-17.1,20.4,83,28,2.81,scattered clouds
268,westport,US,41.1415,-73.3579,16.75,88,98,1.79,overcast clouds
269,asyut,EG,27.181,31.1837,22.1,76,0,6.1,clear sky
270,remedios,CU,22.4947,-79.5458,25.23,79,10,3.42,light rain
271,luanda,AO,-8.8368,13.2343,22.0,94,20,1.03,few clouds
272,rincon,US,32.296,-81.2354,19.92,58,49,1.65,scattered clouds
273,baghdad,IQ,33.3406,44.4009,21.95,35,0,2.06,dust
274,pisco,PE,-13.7,-76.2167,14.03,82,40,1.54,smoke
275,dolores,AR,-36.3132,-57.6792,11.93,96,100,2.92,overcast clouds
276,ratnagiri,IN,16.9833,73.3,26.72,80,99,1.89,overcast clouds
277,garmsar,IR,35.2182,52.3409,24.92,20,0,2.82,clear sky
278,tombouctou,ML,20.0,-3.0,32.04,21,77,3.24,broken clouds
279,nisia floresta,BR,-6.0911,-35.2086,26.21,94,31,2.28,scattered clouds
280,galle,LK,6.0367,80.217,26.55,83,100,7.34,overcast clouds
281,dhilwan,IN,31.5169,75.35,27.12,70,0,4.02,clear sky
282,doka,SD,13.5167,35.7667,21.92,90,50,3.23,scattered clouds
283,mariental,NA,-24.6333,17.9667,18.04,21,1,3.71,clear sky
284,shubarshi,KZ,48.5872,57.1869,11.22,25,100,5.17,overcast clouds
285,chiredzi,ZW,-21.05,31.6667,20.07,76,0,1.57,clear sky
286,alpena,US,45.0617,-83.4327,18.14,76,83,3.89,broken clouds
287,marawi,PH,7.9986,124.2928,25.83,79,78,1.42,broken clouds
288,channel-port aux basques,CA,47.5702,-59.1367,10.79,85,100,4.63,overcast clouds
289,dapaong,TG,10.8639,0.205,23.78,84,86,1.72,overcast clouds
290,kargasok,RU,59.0556,80.8572,3.97,71,66,2.32,broken clouds
291,ust-tsilma,RU,65.441,52.1498,5.89,96,100,1.97,overcast clouds
292,nouakchott,MR,18.0858,-15.9785,29.96,68,86,1.18,overcast clouds
293,harper,LR,4.375,-7.7169,24.13,90,100,1.06,light rain
294,hualmay,PE,-11.0964,-77.6139,15.85,82,20,4.46,few clouds
295,taltal,CL,-25.4,-70.4833,15.34,58,0,2.87,clear sky
296,dire,ML,12.2833,-10.9667,20.92,90,100,1.08,overcast clouds
297,passagem franca,BR,-6.1797,-43.7836,26.06,37,56,1.05,broken clouds
298,iturama,BR,-19.7281,-50.1956,24.1,70,32,1.49,scattered clouds
299,dieppe,FR,49.75,1.1667,11.22,91,24,0.45,few clouds
300,bosaso,SO,11.2842,49.1816,29.19,63,13,1.12,few clouds
301,beaupre,CA,47.0443,-70.8953,11.92,71,6,1.03,clear sky
302,jaleswar,NP,26.6471,85.8008,24.39,89,98,2.21,light rain
303,kamenka,RU,51.3223,42.7678,7.5,87,90,4.01,overcast clouds
304,beira,MZ,-19.8436,34.8389,22.05,100,75,2.24,mist
305,gornopravdinsk,RU,60.05,69.9,7.23,88,98,1.91,overcast clouds
306,tanout,NE,14.9709,8.8879,29.2,37,89,1.84,overcast clouds
307,ufimskiy,RU,56.7084,58.0517,8.95,60,100,5.76,overcast clouds
308,caravelas,BR,-17.7125,-39.2481,22.82,91,61,2.38,broken clouds
309,roald,NO,62.5833,6.1333,12.09,87,75,12.86,shower rain
310,mana,GF,5.6592,-53.7767,25.5,89,6,4.53,clear sky
311,kayerkan,RU,69.3497,87.7602,-0.82,100,99,0.74,overcast clouds
312,hambantota,LK,6.1241,81.1185,30.19,70,20,7.2,few clouds
313,yushala,RU,57.0761,64.2601,8.37,53,100,2.02,overcast clouds
314,rundu,NA,-17.9333,19.7667,21.0,23,4,3.22,clear sky
315,pervomayskiy,RU,53.2485,40.2871,6.15,94,95,4.16,overcast clouds
316,bonavista,CA,48.6499,-53.1147,11.36,78,95,4.54,overcast clouds
317,serov,RU,59.6033,60.5787,6.41,67,100,2.58,overcast clouds
318,mehamn,NO,71.0357,27.8492,5.97,81,75,6.17,broken clouds
319,abrau-dyurso,RU,44.69,37.59,7.7,73,51,3.28,broken clouds
320,qostanay,KZ,53.1667,63.5833,5.16,36,0,3.0,clear sky
321,madimba,TZ,-10.4,40.3333,22.54,81,27,1.37,scattered clouds
322,mahanoro,MG,-19.9,48.8,20.77,81,8,1.94,clear sky
323,eyl,SO,7.9803,49.8164,25.49,76,58,7.2,broken clouds
324,gardelegen,DE,52.5252,11.3952,15.88,75,82,7.46,broken clouds
325,anori,BR,-3.7728,-61.6442,25.36,68,68,1.34,broken clouds
326,santa rosa,PH,14.3122,121.1114,32.27,63,82,5.19,broken clouds
327,chaplynka,UA,46.3651,33.5403,11.21,65,100,2.23,overcast clouds
328,durg,IN,21.1833,81.2833,27.1,74,63,3.34,broken clouds
329,shelburne,CA,44.0787,-80.2041,14.57,64,97,3.28,overcast clouds
330,sao joao da barra,BR,-21.6403,-41.0511,21.46,86,80,4.11,broken clouds
331,jumla,NP,29.2747,82.1838,13.4,94,100,1.23,overcast clouds
332,abu samrah,SY,35.3029,37.1841,18.76,61,0,1.45,clear sky
333,araci,BR,-11.3333,-38.9667,20.74,96,54,3.15,broken clouds
334,boende,CD,-0.2167,20.8667,20.09,96,100,0.36,overcast clouds
335,qandala,SO,11.472,49.8728,28.99,64,24,0.69,few clouds
336,kansanshi,ZM,-12.0951,26.4273,13.77,32,56,2.35,broken clouds
337,togur,RU,58.3631,82.8265,4.03,72,72,3.02,broken clouds
338,asfi,MA,32.2994,-9.2372,19.63,81,0,3.37,clear sky
